2/20/2020 	 10:33:05 AM 
 This file comes from Vt only measurement 	 1.000000E+0 
 Voltage Sensitivity 	 0.000000E+0 
 Sampling rate 	 1000 
 Number of samples per channel 	 -1 
 No filter from Labview 	 	 	 
 	 
 ***End_of_Header*** 
 	 Time 	  Voltage 	 Filtered Voltage 	 
	35.968000	0.414470
	35.969000	0.304812
	35.970000	0.328171
	35.971000	0.275613
	35.972000	0.236357
	35.973000	0.297350
	35.974000	0.370672
	35.975000	0.326225
	35.976000	0.279182
	35.977000	0.278858
	35.978000	0.271720
	35.979000	0.273991
	35.980000	0.203914
	35.981000	0.106260
	35.982000	0.207483
	35.983000	0.266854
	35.984000	0.221433
	35.985000	0.200994
	35.986000	0.346988
	35.987000	0.458593
	35.988000	0.404413
	35.989000	0.333038
	35.990000	0.356721
	35.991000	0.363210
	35.992000	0.288591
	35.993000	0.229544
	35.994000	0.224353
	35.995000	0.209105
	35.996000	0.330767
	35.997000	0.318438
	35.998000	0.249010
	35.999000	0.265880
	36.000000	0.222407
	36.001000	0.263934
	36.002000	0.287293
	36.003000	0.288266
	36.004000	0.293133
	36.005000	0.310976
	36.006000	0.324278
	36.007000	0.332713
	36.008000	0.363534
	36.009000	0.415119
	36.010000	0.413821
	36.011000	0.431341
	36.012000	0.396626
	36.013000	0.403439
	36.014000	0.345042
	36.015000	0.259716
	36.016000	0.244468
	36.017000	0.326874
	36.018000	0.303839
	36.019000	0.326874
	36.020000	0.315843
	36.021000	0.297999
	36.022000	0.302866
	36.023000	0.369374
	36.024000	0.282102
	36.025000	0.232788
	36.026000	0.191586
	36.027000	0.223704
	36.028000	0.197425
	36.029000	0.223380
	36.030000	0.282102
	36.031000	0.374565
	36.032000	0.395329
	36.033000	0.476112
	36.034000	0.456322
	36.035000	0.618538
	36.036000	0.519910
	36.037000	0.338553
	36.038000	0.119562
	36.039000	0.084199
	36.040000	0.107233
	36.041000	0.095554
	36.042000	0.036183
	36.043000	-0.106243
	36.044000	0.117291
	36.045000	0.207483
	36.046000	0.447562
	36.047000	0.398573
	36.048000	0.369374
	36.049000	0.302217
	36.050000	0.213647
	36.051000	0.120860
	36.052000	0.179582
	36.053000	0.210078
	36.054000	0.198723
	36.055000	0.257121
	36.056000	0.289564
	36.057000	0.407008
	36.058000	0.544892
	36.059000	0.488441
	36.060000	0.411226
	36.061000	0.376836
	36.062000	0.316492
	36.063000	0.252254
	36.064000	0.159467
	36.065000	0.175364
	36.066000	0.185746
	36.067000	0.161414
	36.068000	0.188017
	36.069000	0.251281
	36.070000	0.308705
	36.071000	0.385596
	36.072000	0.341797
	36.073000	0.329145
	36.074000	0.324603
	36.075000	0.277884
	36.076000	0.236033
	36.077000	0.243495
	36.078000	0.224353
	36.079000	0.177311
	36.080000	0.201319
	36.081000	0.280155
	36.082000	0.324278
	36.083000	0.349908
	36.084000	0.366779
	36.085000	0.377809
	36.086000	0.378783
	36.087000	0.374565
	36.088000	0.369050
	36.089000	0.390138
	36.090000	0.420310
	36.091000	0.421608
	36.092000	0.370672
	36.093000	0.345366
	36.094000	0.322980
	36.095000	0.310976
	36.096000	0.320709
	36.097000	0.260365
	36.098000	0.288915
	36.099000	0.281778
	36.100000	0.287617
	36.101000	0.259716
	36.102000	0.270098
	36.103000	0.283075
	36.104000	0.230517
	36.105000	0.336607
	36.106000	0.519586
	36.107000	0.409604
	36.108000	0.368401
	36.109000	0.379432
	36.110000	0.365805
	36.111000	0.304812
	36.112000	0.201319
	36.113000	0.165956
	36.114000	0.079657
	36.115000	-0.076395
	36.116000	-0.043627
	36.117000	0.086145
	36.118000	0.122482
	36.119000	0.208781
	36.120000	0.189315
	36.121000	0.202941
	36.122000	0.295079
	36.123000	0.358019
	36.124000	0.363859
	36.125000	0.347637
	36.126000	0.311625
	36.127000	0.327522
	36.128000	0.352828
	36.129000	0.383974
	36.130000	0.313248
	36.131000	0.334984
	36.132000	0.335633
	36.133000	0.324603
	36.134000	0.352828
	36.135000	0.340824
	36.136000	0.345042
	36.137000	0.377161
	36.138000	0.379107
	36.139000	0.365805
	36.140000	0.325576
	36.141000	0.326874
	36.142000	0.297026
	36.143000	0.272369
	36.144000	0.224678
	36.145000	0.235708
	36.146000	0.131566
	36.147000	0.219487
	36.148000	0.213323
	36.149000	0.138054
	36.150000	0.116642
	36.151000	0.161414
	36.152000	0.149410
	36.153000	0.232140
	36.154000	0.343420
	36.155000	0.339202
	36.156000	0.351206
	36.157000	0.358668
	36.158000	0.348935
	36.159000	0.310003
	36.160000	0.326874
	36.161000	0.324278
	36.162000	0.298973
	36.163000	0.258743
	36.164000	0.242197
	36.165000	0.207807
	36.166000	0.201643
	36.167000	0.266854
	36.168000	0.316492
	36.169000	0.307408
	36.170000	0.358992
	36.171000	0.422581
	36.172000	0.414146
	36.173000	0.409279
	36.174000	0.385920
	36.175000	0.356072
	36.176000	0.349908
	36.177000	0.410901
	36.178000	0.396626
	36.179000	0.403764
	36.180000	0.371321
	36.181000	0.337904
	36.182000	0.322980
	36.183000	0.331091
	36.184000	0.357046
	36.185000	0.259392
	36.186000	0.170498
	36.187000	0.165956
	36.188000	0.188990
	36.189000	0.149734
	36.190000	0.217865
	36.191000	0.303515
	36.192000	0.296377
	36.193000	0.319736
	36.194000	0.393058
	36.195000	0.483574
	36.196000	0.385920
	36.197000	0.269449
	36.198000	0.225975
	36.199000	0.195803
	36.200000	0.227922
	36.201000	0.376512
	36.202000	0.507258
	36.203000	0.349259
	36.204000	0.304812
	36.205000	0.280480
	36.206000	0.203265
	36.207000	0.110153
	36.208000	-0.035841
	36.209000	-0.228229
	36.210000	-0.170156
	36.211000	-0.003398
	36.212000	0.330118
	36.213000	0.382351
	36.214000	0.368401
	36.215000	0.354126
	36.216000	0.301892
	36.217000	0.348611
	36.218000	0.507258
	36.219000	0.411875
	36.220000	0.316167
	36.221000	0.271071
	36.222000	0.258419
	36.223000	0.290862
	36.224000	0.273018
	36.225000	0.210727
	36.226000	0.116966
	36.227000	0.144543
	36.228000	0.223380
	36.229000	0.276587
	36.230000	0.307732
	36.231000	0.320709
	36.232000	0.338229
	36.233000	0.348611
	36.234000	0.345042
	36.235000	0.326549
	36.236000	0.312923
	36.237000	0.308705
	36.238000	0.304163
	36.239000	0.286320
	36.240000	0.269125
	36.241000	0.282427
	36.242000	0.315843
	36.243000	0.335633
	36.244000	0.325576
	36.245000	0.371970
	36.246000	0.384622
	36.247000	0.364508
	36.248000	0.348611
	36.249000	0.320385
	36.250000	0.298973
	36.251000	0.315843
	36.252000	0.323305
	36.253000	0.291511
	36.254000	0.323305
	36.255000	0.302217
	36.256000	0.369699
	36.257000	0.415119
	36.258000	0.404088
	36.259000	0.355424
	36.260000	0.311301
	36.261000	0.324278
	36.262000	0.383325
	36.263000	0.322980
	36.264000	0.217216
	36.265000	0.219162
	36.266000	0.246739
	36.267000	0.261987
	36.268000	0.315194
	36.269000	0.291835
	36.270000	0.205861
	36.271000	0.320061
	36.272000	0.422581
	36.273000	0.510177
	36.274000	0.464108
	36.275000	0.337255
	36.276000	0.274316
	36.277000	0.160765
	36.278000	0.169200
	36.279000	0.120211
	36.280000	-0.064715
	36.281000	-0.142254
	36.282000	-0.048818
	36.283000	0.050458
	36.284000	0.160440
	36.285000	0.245441
	36.286000	0.255823
	36.287000	0.249659
	36.288000	0.294755
	36.289000	0.347313
	36.290000	0.331740
	36.291000	0.315843
	36.292000	0.334660
	36.293000	0.364832
	36.294000	0.345691
	36.295000	0.339202
	36.296000	0.354775
	36.297000	0.346340
	36.298000	0.354450
	36.299000	0.360939
	36.300000	0.359317
	36.301000	0.379107
	36.302000	0.362561
	36.303000	0.361263
	36.304000	0.318438
	36.305000	0.303190
	36.306000	0.265556
	36.307000	0.264258
	36.308000	0.285022
	36.309000	0.242197
	36.310000	0.260365
	36.311000	0.252254
	36.312000	0.257445
	36.313000	0.277560
	36.314000	0.256472
	36.315000	0.234411
	36.316000	0.244144
	36.317000	0.244144
	36.318000	0.299621
	36.319000	0.307732
	36.320000	0.309030
	36.321000	0.317790
	36.322000	0.375538
	36.323000	0.369374
	36.324000	0.401493
	36.325000	0.423554
	36.326000	0.418039
	36.327000	0.472868
	36.328000	0.574739
	36.329000	0.515044
	36.330000	0.420634
	36.331000	0.336282
	36.332000	0.238304
	36.333000	0.211052
	36.334000	0.203914
	36.335000	0.158818
	36.336000	0.098474
	36.337000	0.096852
	36.338000	0.099123
	36.339000	0.204239
	36.340000	0.287942
	36.341000	0.287617
	36.342000	0.260365
	36.343000	0.257445
	36.344000	0.279831
	36.345000	0.272369
	36.346000	0.222082
	36.347000	0.248686
	36.348000	0.313248
	36.349000	0.263285
	36.350000	0.313248
	36.351000	0.335309
	36.352000	0.382027
	36.353000	0.469624
	36.354000	0.490712
	36.355000	0.589988
	36.356000	0.479032
	36.357000	0.364832
	36.358000	0.321358
	36.359000	0.307408
	36.360000	0.200994
	36.361000	0.096852
	36.362000	0.023530
	36.363000	0.034561
	36.364000	0.010877
	36.365000	0.096852
	36.366000	0.153303
	36.367000	0.146165
	36.368000	0.189639
	36.369000	0.247388
	36.370000	0.300270
	36.371000	0.301244
	36.372000	0.320061
	36.373000	0.332713
	36.374000	0.338229
	36.375000	0.355424
	36.376000	0.472868
	36.377000	0.493307
	36.378000	0.475463
	36.379000	0.429718
	36.380000	0.454375
	36.381000	0.436207
	36.382000	0.386245
	36.383000	0.357370
	36.384000	0.334660
	36.385000	0.206834
	36.386000	0.210403
	36.387000	0.240575
	36.388000	0.176986
	36.389000	0.163036
	36.390000	0.155898
	36.391000	0.164982
	36.392000	0.210403
	36.393000	0.241548
	36.394000	0.326225
	36.395000	0.300919
	36.396000	0.261987
	36.397000	0.248361
	36.398000	0.268152
	36.399000	0.262312
	36.400000	0.212674
	36.401000	0.223380
	36.402000	0.219811
	36.403000	0.273991
	36.404000	0.285346
	36.405000	0.305137
	36.406000	0.333362
	36.407000	0.389813
	36.408000	0.403439
	36.409000	0.365157
	36.410000	0.379107
	36.411000	0.361263
	36.412000	0.311301
	36.413000	0.285671
	36.414000	0.285671
	36.415000	0.268152
	36.416000	0.263934
	36.417000	0.226624
	36.418000	0.254850
	36.419000	0.289888
	36.420000	0.365481
	36.421000	0.380405
	36.422000	0.366779
	36.423000	0.338878
	36.424000	0.313896
	36.425000	0.344393
	36.426000	0.326874
	36.427000	0.309354
	36.428000	0.282751
	36.429000	0.225327
	36.430000	0.223056
	36.431000	0.335958
	36.432000	0.339202
	36.433000	0.334984
	36.434000	0.296053
	36.435000	0.315519
	36.436000	0.341797
	36.437000	0.344393
	36.438000	0.388516
	36.439000	0.449833
	36.440000	0.509529
	36.441000	0.482276
	36.442000	0.401493
	36.443000	0.294755
	36.444000	0.227598
	36.445000	0.161414
	36.446000	0.076088
	36.447000	-0.000802
	36.448000	-0.065689
	36.449000	-0.067635
	36.450000	0.109180
	36.451000	0.227922
	36.452000	0.264258
	36.453000	0.284373
	36.454000	0.318763
	36.455000	0.347962
	36.456000	0.358668
	36.457000	0.402466
	36.458000	0.422257
	36.459000	0.373916
	36.460000	0.391111
	36.461000	0.429718
	36.462000	0.445291
	36.463000	0.416741
	36.464000	0.325251
	36.465000	0.266205
	36.466000	0.211052
	36.467000	0.196128
	36.468000	0.169200
	36.469000	0.174391
	36.470000	0.166929
	36.471000	0.134161
	36.472000	0.170498
	36.473000	0.214945
	36.474000	0.278533
	36.475000	0.285671
	36.476000	0.296053
	36.477000	0.319087
	36.478000	0.330118
	36.479000	0.281129
	36.480000	0.245766
	36.481000	0.295728
	36.482000	0.302217
	36.483000	0.279831
	36.484000	0.319087
	36.485000	0.353801
	36.486000	0.329469
	36.487000	0.344717
	36.488000	0.337255
	36.489000	0.351530
	36.490000	0.318438
	36.491000	0.310652
	36.492000	0.282427
	36.493000	0.292808
	36.494000	0.269774
	36.495000	0.261014
	36.496000	0.307083
	36.497000	0.319087
	36.498000	0.306759
	36.499000	0.310003
	36.500000	0.318438
	36.501000	0.336607
	36.502000	0.350882
	36.503000	0.327522
	36.504000	0.329469
	36.505000	0.346988
	36.506000	0.351530
	36.507000	0.474166
	36.508000	0.458593
	36.509000	0.401493
	36.510000	0.416741
	36.511000	0.405711
	36.512000	0.335958
	36.513000	0.310652
	36.514000	0.246739
	36.515000	0.207483
	36.516000	0.224678
	36.517000	0.279182
	36.518000	0.288915
	36.519000	0.302217
	36.520000	0.273018
	36.521000	0.219487
	36.522000	0.189639
	36.523000	0.176662
	36.524000	0.142272
	36.525000	0.139352
	36.526000	0.187368
	36.527000	0.197101
	36.528000	0.279507
	36.529000	0.297026
	36.530000	0.297999
	36.531000	0.296377
	36.532000	0.296377
	36.533000	0.266854
	36.534000	0.265232
	36.535000	0.285346
	36.536000	0.350882
	36.537000	0.316167
	36.538000	0.296701
	36.539000	0.333687
	36.540000	0.359641
	36.541000	0.298973
	36.542000	0.229544
	36.543000	0.252254
	36.544000	0.237331
	36.545000	0.215594
	36.546000	0.218189
	36.547000	0.249659
	36.548000	0.241873
	36.549000	0.237979
	36.550000	0.318763
	36.551000	0.350882
	36.552000	0.372943
	36.553000	0.360939
	36.554000	0.356397
	36.555000	0.359641
	36.556000	0.326874
	36.557000	0.352179
	36.558000	0.353477
	36.559000	0.331091
	36.560000	0.321034
	36.561000	0.320061
	36.562000	0.343095
	36.563000	0.327522
	36.564000	0.286644
	36.565000	0.390787
	36.566000	0.352179
	36.567000	0.300919
	36.568000	0.215269
	36.569000	0.161089
	36.570000	0.174391
	36.571000	0.202941
	36.572000	0.192883
	36.573000	0.191261
	36.574000	0.210078
	36.575000	0.257770
	36.576000	0.393707
	36.577000	0.434585
	36.578000	0.396626
	36.579000	0.352828
	36.580000	0.337904
	36.581000	0.322656
	36.582000	0.294755
	36.583000	0.277560
	36.584000	0.229869
	36.585000	0.175689
	36.586000	0.141623
	36.587000	0.198399
	36.588000	0.295404
	36.589000	0.354126
	36.590000	0.330442
	36.591000	0.324278
	36.592000	0.318114
	36.593000	0.323629
	36.594000	0.319412
	36.595000	0.299297
	36.596000	0.335309
	36.597000	0.385596
	36.598000	0.342771
	36.599000	0.317465
	36.600000	0.417714
	36.601000	0.439127
	36.602000	0.397924
	36.603000	0.358992
	36.604000	0.294755
	36.605000	0.251930
	36.606000	0.242521
	36.607000	0.223704
	36.608000	0.276262
	36.609000	0.238304
	36.610000	0.230193
	36.611000	0.249659
	36.612000	0.242197
	36.613000	0.223704
	36.614000	0.208132
	36.615000	0.208456
	36.616000	0.214620
	36.617000	0.256148
	36.618000	0.240575
	36.619000	0.218838
	36.620000	0.241548
	36.621000	0.262312
	36.622000	0.277884
	36.623000	0.262961
	36.624000	0.251606
	36.625000	0.264258
	36.626000	0.233113
	36.627000	0.272045
	36.628000	0.295079
	36.629000	0.352504
	36.630000	0.334984
	36.631000	0.323305
	36.632000	0.338553
	36.633000	0.314221
	36.634000	0.326549
	36.635000	0.319087
	36.636000	0.292159
	36.637000	0.308705
	36.638000	0.286644
	36.639000	0.257770
	36.640000	0.301568
	36.641000	0.341149
	36.642000	0.356397
	36.643000	0.363859
	36.644000	0.407333
	36.645000	0.408306
	36.646000	0.392084
	36.647000	0.339851
	36.648000	0.318763
	36.649000	0.326225
	36.650000	0.307732
	36.651000	0.262636
	36.652000	0.254201
	36.653000	0.221109
	36.654000	0.208781
	36.655000	0.288591
	36.656000	0.354126
	36.657000	0.375538
	36.658000	0.355424
	36.659000	0.300919
	36.660000	0.276587
	36.661000	0.288915
	36.662000	0.237979
	36.663000	0.227273
	36.664000	0.251281
	36.665000	0.185097
	36.666000	0.167902
	36.667000	0.167578
	36.668000	0.124753
	36.669000	0.234086
	36.670000	0.336931
	36.671000	0.360615
	36.672000	0.437829
	36.673000	0.544567
	36.674000	0.455673
	36.675000	0.376187
	36.676000	0.331416
	36.677000	0.356721
	36.678000	0.336282
	36.679000	0.357046
	36.680000	0.297675
	36.681000	0.232464
	36.682000	0.221109
	36.683000	0.146490
	36.684000	0.228895
	36.685000	0.353153
	36.686000	0.349584
	36.687000	0.263609
	36.688000	0.253552
	36.689000	0.262636
	36.690000	0.242521
	36.691000	0.232464
	36.692000	0.208132
	36.693000	0.214620
	36.694000	0.161414
	36.695000	0.146814
	36.696000	0.168551
	36.697000	0.188017
	36.698000	0.214296
	36.699000	0.245766
	36.700000	0.275289
	36.701000	0.291835
	36.702000	0.298648
	36.703000	0.326549
	36.704000	0.381054
	36.705000	0.388191
	36.706000	0.400844
	36.707000	0.410901
	36.708000	0.534185
	36.709000	0.496551
	36.710000	0.403439
	36.711000	0.343095
	36.712000	0.310976
	36.713000	0.262961
	36.714000	0.252579
	36.715000	0.185421
	36.716000	0.170498
	36.717000	0.119886
	36.718000	0.130593
	36.719000	0.174066
	36.720000	0.229869
	36.721000	0.274965
	36.722000	0.309679
	36.723000	0.334011
	36.724000	0.445940
	36.725000	0.458268
	36.726000	0.430692
	36.727000	0.437180
	36.728000	0.398249
	36.729000	0.356397
	36.730000	0.314545
	36.731000	0.275938
	36.732000	0.205212
	36.733000	0.150058
	36.734000	0.188341
	36.735000	0.176986
	36.736000	0.206510
	36.737000	0.312923
	36.738000	0.329469
	36.739000	0.307732
	36.740000	0.322656
	36.741000	0.313248
	36.742000	0.265232
	36.743000	0.250957
	36.744000	0.273342
	36.745000	0.238953
	36.746000	0.172769
	36.747000	0.202941
	36.748000	0.216891
	36.749000	0.297675
	36.750000	0.316167
	36.751000	0.346340
	36.752000	0.365481
	36.753000	0.365157
	36.754000	0.384298
	36.755000	0.411875
	36.756000	0.405386
	36.757000	0.387867
	36.758000	0.396302
	36.759000	0.352828
	36.760000	0.301892
	36.761000	0.257121
	36.762000	0.275938
	36.763000	0.232464
	36.764000	0.300919
	36.765000	0.317790
	36.766000	0.300595
	36.767000	0.304163
	36.768000	0.295404
	36.769000	0.256472
	36.770000	0.321358
	36.771000	0.379432
	36.772000	0.470272
	36.773000	0.394680
	36.774000	0.306434
	36.775000	0.217540
	36.776000	0.190288
	36.777000	0.181853
	36.778000	0.250308
	36.779000	0.224678
	36.780000	0.175040
	36.781000	0.217216
	36.782000	0.192235
	36.783000	0.158169
	36.784000	0.211052
	36.785000	0.359641
	36.786000	0.323305
	36.787000	0.297675
	36.788000	0.253552
	36.789000	0.238953
	36.790000	0.237655
	36.791000	0.262961
	36.792000	0.250632
	36.793000	0.286320
	36.794000	0.301568
	36.795000	0.300919
	36.796000	0.292159
	36.797000	0.401817
	36.798000	0.420310
	36.799000	0.397275
	36.800000	0.333038
	36.801000	0.299297
	36.802000	0.274316
	36.803000	0.267827
	36.804000	0.239602
	36.805000	0.226949
	36.806000	0.181853
	36.807000	0.169200
	36.808000	0.192559
	36.809000	0.172769
	36.810000	0.262312
	36.811000	0.303515
	36.812000	0.305786
	36.813000	0.294106
	36.814000	0.314545
	36.815000	0.338229
	36.816000	0.347962
	36.817000	0.344069
	36.818000	0.339202
	36.819000	0.328496
	36.820000	0.318438
	36.821000	0.346015
	36.822000	0.335309
	36.823000	0.325251
	36.824000	0.330118
	36.825000	0.343744
	36.826000	0.290862
	36.827000	0.290537
	36.828000	0.331740
	36.829000	0.347313
	36.830000	0.325251
	36.831000	0.304488
	36.832000	0.292484
	36.833000	0.282102
	36.834000	0.286969
	36.835000	0.260041
	36.836000	0.241224
	36.837000	0.256148
	36.838000	0.287293
	36.839000	0.294106
	36.840000	0.304163
	36.841000	0.328496
	36.842000	0.311625
	36.843000	0.338553
	36.844000	0.361588
	36.845000	0.368725
	36.846000	0.347637
	36.847000	0.339851
	36.848000	0.355424
	36.849000	0.371321
	36.850000	0.400520
	36.851000	0.364508
	36.852000	0.307732
	36.853000	0.315519
	36.854000	0.338553
	36.855000	0.325251
	36.856000	0.306110
	36.857000	0.290213
	36.858000	0.234735
	36.859000	0.176337
	36.860000	0.211376
	36.861000	0.289564
	36.862000	0.410253
	36.863000	0.358343
	36.864000	0.300595
	36.865000	0.244468
	36.866000	0.213647
	36.867000	0.220136
	36.868000	0.163036
	36.869000	0.121833
	36.870000	0.112424
	36.871000	0.122482
	36.872000	0.145192
	36.873000	0.132539
	36.874000	0.192883
	36.875000	0.228246
	36.876000	0.261338
	36.877000	0.276911
	36.878000	0.318438
	36.879000	0.355099
	36.880000	0.362237
	36.881000	0.364508
	36.882000	0.382676
	36.883000	0.396951
	36.884000	0.426799
	36.885000	0.396302
	36.886000	0.358019
	36.887000	0.315843
	36.888000	0.304488
	36.889000	0.276587
	36.890000	0.234735
	36.891000	0.220785
	36.892000	0.186395
	36.893000	0.207158
	36.894000	0.249659
	36.895000	0.219162
	36.896000	0.216891
	36.897000	0.273991
	36.898000	0.289564
	36.899000	0.283075
	36.900000	0.294430
	36.901000	0.306759
	36.902000	0.322332
	36.903000	0.335633
	36.904000	0.324278
	36.905000	0.315519
	36.906000	0.309679
	36.907000	0.290213
	36.908000	0.304488
	36.909000	0.334011
	36.910000	0.370023
	36.911000	0.371970
	36.912000	0.350233
	36.913000	0.318114
	36.914000	0.317465
	36.915000	0.325251
	36.916000	0.317465
	36.917000	0.367428
	36.918000	0.389489
	36.919000	0.528995
	36.920000	0.540025
	36.921000	0.505635
	36.922000	0.417714
	36.923000	0.343744
	36.924000	0.299946
	36.925000	0.246739
	36.926000	0.167902
	36.927000	0.084199
	36.928000	0.104638
	36.929000	0.100420
	36.930000	0.111776
	36.931000	0.204563
	36.932000	0.245766
	36.933000	0.313572
	36.934000	0.339202
	36.935000	0.366779
	36.936000	0.314545
	36.937000	0.299621
	36.938000	0.364508
	36.939000	0.304812
	36.940000	0.272045
	36.941000	0.221758
	36.942000	0.214620
	36.943000	0.227922
	36.944000	0.243170
	36.945000	0.270747
	36.946000	0.286320
	36.947000	0.300595
	36.948000	0.310003
	36.949000	0.418039
	36.950000	0.439127
	36.951000	0.415768
	36.952000	0.437505
	36.953000	0.402466
	36.954000	0.420959
	36.955000	0.348935
	36.956000	0.302541
	36.957000	0.247063
	36.958000	0.154600
	36.959000	0.077386
	36.960000	0.059218
